,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3917,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914,audio_features,6xGruZOHLs39ZbVccQTuPZ,spotify:track:6xGruZOHLs39ZbVccQTuPZ,https://api.spotify.com/v1/tracks/6xGruZOHLs39ZbVccQTuPZ,https://api.spotify.com/v1/audio-analysis/6xGruZOHLs39ZbVccQTuPZ,233456,3
3918,0.419,0.152,0,-12.126,1,0.0277,0.326,0.0034,0.113,0.239,80.608,audio_features,01SfTM5nfCou5gQL70r6gs,spotify:track:01SfTM5nfCou5gQL70r6gs,https://api.spotify.com/v1/tracks/01SfTM5nfCou5gQL70r6gs,https://api.spotify.com/v1/audio-analysis/01SfTM5nfCou5gQL70r6gs,91760,4
3919,0.299,0.399,10,-12.176,1,0.0376,0.816,0.00117,0.147,0.302,158.253,audio_features,7qcXUzPwoxSBFxjTbNrV0B,spotify:track:7qcXUzPwoxSBFxjTbNrV0B,https://api.spotify.com/v1/tracks/7qcXUzPwoxSBFxjTbNrV0B,https://api.spotify.com/v1/audio-analysis/7qcXUzPwoxSBFxjTbNrV0B,233227,3
3920,0.889,0.4,4,-10.586,0,0.26,0.322,1.32e-05,0.331,0.336,128.073,audio_features,0Thqjtu54vKMP06pwZkAWp,spotify:track:0Thqjtu54vKMP06pwZkAWp,https://api.spotify.com/v1/tracks/0Thqjtu54vKMP06pwZkAWp,https://api.spotify.com/v1/audio-analysis/0Thqjtu54vKMP06pwZkAWp,301064,4
3921,0.436,0.655,1,-8.37,0,0.0583,0.499,8.1e-06,0.688,0.412,121.002,audio_features,3YJJjQPAbDT7mGpX3WtQ9A,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/tracks/3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/audio-analysis/3YJJjQPAbDT7mGpX3WtQ9A,279204,4
3922,0.543,0.461,3,-6.724,1,0.0302,0.577,0.0,0.0563,0.385,96.803,audio_features,1n7xFAY4xoPeqRvrkzAtsw,spotify:track:1n7xFAY4xoPeqRvrkzAtsw,https://api.spotify.com/v1/tracks/1n7xFAY4xoPeqRvrkzAtsw,https://api.spotify.com/v1/audio-analysis/1n7xFAY4xoPeqRvrkzAtsw,173173,4
3923,0.567,0.726,0,-6.715,1,0.0548,0.00181,3.06e-06,0.103,0.715,178.09,audio_features,4qYvkWQqCcIWEBWekegE4y,spotify:track:4qYvkWQqCcIWEBWekegE4y,https://api.spotify.com/v1/tracks/4qYvkWQqCcIWEBWekegE4y,https://api.spotify.com/v1/audio-analysis/4qYvkWQqCcIWEBWekegE4y,198627,4
3924,0.594,0.721,2,-7.812,1,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,audio_features,6ie2Bw3xLj2JcGowOlcMhb,spotify:track:6ie2Bw3xLj2JcGowOlcMhb,https://api.spotify.com/v1/tracks/6ie2Bw3xLj2JcGowOlcMhb,https://api.spotify.com/v1/audio-analysis/6ie2Bw3xLj2JcGowOlcMhb,234653,4
3925,0.342,0.429,5,-8.439,0,0.0356,0.0206,0.709,0.149,0.392,68.387,audio_features,3nDfx9WqSNOfbuCP4yonzj,spotify:track:3nDfx9WqSNOfbuCP4yonzj,https://api.spotify.com/v1/tracks/3nDfx9WqSNOfbuCP4yonzj,https://api.spotify.com/v1/audio-analysis/3nDfx9WqSNOfbuCP4yonzj,349413,4
3926,0.584,0.678,3,-7.082,1,0.0375,0.209,0.000453,0.165,0.564,153.018,audio_features,73mHMjEAnw4UgF1MkVVlR4,spotify:track:73mHMjEAnw4UgF1MkVVlR4,https://api.spotify.com/v1/tracks/73mHMjEAnw4UgF1MkVVlR4,https://api.spotify.com/v1/audio-analysis/73mHMjEAnw4UgF1MkVVlR4,221800,3
3927,0.744,0.696,7,-8.313,0,0.162,0.0535,0.0454,0.128,0.563,95.07,audio_features,2PFNTHR4sA8m9rPPtYXhl7,spotify:track:2PFNTHR4sA8m9rPPtYXhl7,https://api.spotify.com/v1/tracks/2PFNTHR4sA8m9rPPtYXhl7,https://api.spotify.com/v1/audio-analysis/2PFNTHR4sA8m9rPPtYXhl7,203733,4
3928,0.535,0.725,6,-11.494,1,0.0307,0.0115,0.0978,0.0824,0.524,99.589,audio_features,5MoA9NmBrDrf0oHfeRPyWV,spotify:track:5MoA9NmBrDrf0oHfeRPyWV,https://api.spotify.com/v1/tracks/5MoA9NmBrDrf0oHfeRPyWV,https://api.spotify.com/v1/audio-analysis/5MoA9NmBrDrf0oHfeRPyWV,281760,4
3929,0.517,0.561,8,-7.501,1,0.19,0.365,0.0,0.14,0.788,90.028,audio_features,47jrfyU4CtnSAeVKrbsP6c,spotify:track:47jrfyU4CtnSAeVKrbsP6c,https://api.spotify.com/v1/tracks/47jrfyU4CtnSAeVKrbsP6c,https://api.spotify.com/v1/audio-analysis/47jrfyU4CtnSAeVKrbsP6c,207333,4
3930,0.397,0.648,5,-10.051,0,0.0345,0.176,0.0,0.552,0.896,165.873,audio_features,08DspGlP9zT5cIMjQxJBae,spotify:track:08DspGlP9zT5cIMjQxJBae,https://api.spotify.com/v1/tracks/08DspGlP9zT5cIMjQxJBae,https://api.spotify.com/v1/audio-analysis/08DspGlP9zT5cIMjQxJBae,163627,4
3931,0.373,0.431,0,-9.606,1,0.0447,0.401,0.0,0.13,0.139,75.522,audio_features,518DMozO1GGHLbOXxB4WTc,spotify:track:518DMozO1GGHLbOXxB4WTc,https://api.spotify.com/v1/tracks/518DMozO1GGHLbOXxB4WTc,https://api.spotify.com/v1/audio-analysis/518DMozO1GGHLbOXxB4WTc,223240,4
3932,0.734,0.427,10,-12.167,0,0.265,0.213,0.0,0.146,0.829,72.689,audio_features,58LxDU5U57IPO7llu4Mwx9,spotify:track:58LxDU5U57IPO7llu4Mwx9,https://api.spotify.com/v1/tracks/58LxDU5U57IPO7llu4Mwx9,https://api.spotify.com/v1/audio-analysis/58LxDU5U57IPO7llu4Mwx9,227667,4
3933,0.517,0.714,5,-4.529,0,0.0389,0.257,0.0,0.0683,0.311,86.927,audio_features,3SMRRDZmFDjA3Q4nHdMfmT,spotify:track:3SMRRDZmFDjA3Q4nHdMfmT,https://api.spotify.com/v1/tracks/3SMRRDZmFDjA3Q4nHdMfmT,https://api.spotify.com/v1/audio-analysis/3SMRRDZmFDjA3Q4nHdMfmT,222414,4
3934,0.426,0.583,1,-7.442,1,0.0354,0.524,4.05e-06,0.147,0.232,116.803,audio_features,7BO7ZbaEmgCSSp3znPMxN4,spotify:track:7BO7ZbaEmgCSSp3znPMxN4,https://api.spotify.com/v1/tracks/7BO7ZbaEmgCSSp3znPMxN4,https://api.spotify.com/v1/audio-analysis/7BO7ZbaEmgCSSp3znPMxN4,219307,1
3935,0.583,0.754,7,-6.993,1,0.223,0.0593,0.0,0.113,0.347,95.784,audio_features,1gFovJQ7w2We3AoU3ybhzU,spotify:track:1gFovJQ7w2We3AoU3ybhzU,https://api.spotify.com/v1/tracks/1gFovJQ7w2We3AoU3ybhzU,https://api.spotify.com/v1/audio-analysis/1gFovJQ7w2We3AoU3ybhzU,305067,4
3936,0.936,0.249,2,-18.341,1,0.0641,0.0374,0.00452,0.0631,0.822,119.986,audio_features,6wP0zUocK5kGLaBYhLbzt5,spotify:track:6wP0zUocK5kGLaBYhLbzt5,https://api.spotify.com/v1/tracks/6wP0zUocK5kGLaBYhLbzt5,https://api.spotify.com/v1/audio-analysis/6wP0zUocK5kGLaBYhLbzt5,309019,4
3937,0.47,0.585,2,-3.051,1,0.0391,0.784,0.0,0.155,0.597,169.614,audio_features,3uegDoaCj8IcNAaW3AoZUX,spotify:track:3uegDoaCj8IcNAaW3AoZUX,https://api.spotify.com/v1/tracks/3uegDoaCj8IcNAaW3AoZUX,https://api.spotify.com/v1/audio-analysis/3uegDoaCj8IcNAaW3AoZUX,178261,4
3938,0.557,0.458,7,-5.127,1,0.0306,0.0499,5.92e-05,0.176,0.262,128.129,audio_features,1VZQYv1EhvZAwKYYdgmcdf,spotify:track:1VZQYv1EhvZAwKYYdgmcdf,https://api.spotify.com/v1/tracks/1VZQYv1EhvZAwKYYdgmcdf,https://api.spotify.com/v1/audio-analysis/1VZQYv1EhvZAwKYYdgmcdf,238200,4
3939,0.662,0.181,8,-15.065,1,0.0415,0.966,3.86e-06,0.133,0.429,118.819,audio_features,6MWoRt97mnSTXZhu3ggi9C,spotify:track:6MWoRt97mnSTXZhu3ggi9C,https://api.spotify.com/v1/tracks/6MWoRt97mnSTXZhu3ggi9C,https://api.spotify.com/v1/audio-analysis/6MWoRt97mnSTXZhu3ggi9C,220043,4
3940,0.527,0.329,5,-11.107,0,0.593,0.866,0.0,0.594,0.688,88.526,audio_features,34JL3n6rUwQbuDCYl43ozx,spotify:track:34JL3n6rUwQbuDCYl43ozx,https://api.spotify.com/v1/tracks/34JL3n6rUwQbuDCYl43ozx,https://api.spotify.com/v1/audio-analysis/34JL3n6rUwQbuDCYl43ozx,111031,3
3941,0.378,0.196,0,-12.5,1,0.0561,0.842,2.76e-05,0.105,0.0995,119.037,audio_features,7BpykYGkewMF00FzSJLSgH,spotify:track:7BpykYGkewMF00FzSJLSgH,https://api.spotify.com/v1/tracks/7BpykYGkewMF00FzSJLSgH,https://api.spotify.com/v1/audio-analysis/7BpykYGkewMF00FzSJLSgH,224947,5
3942,0.676,0.536,2,-8.79,1,0.0432,0.403,3.37e-05,0.105,0.373,79.037,audio_features,58k32my5lKofeZRtIvBDg9,spotify:track:58k32my5lKofeZRtIvBDg9,https://api.spotify.com/v1/tracks/58k32my5lKofeZRtIvBDg9,https://api.spotify.com/v1/audio-analysis/58k32my5lKofeZRtIvBDg9,172672,4
3943,0.558,0.691,7,-6.734,1,0.0342,0.321,4.57e-05,0.762,0.714,117.902,audio_features,6VrvaMokOrBK1iAtUX7Obo,spotify:track:6VrvaMokOrBK1iAtUX7Obo,https://api.spotify.com/v1/tracks/6VrvaMokOrBK1iAtUX7Obo,https://api.spotify.com/v1/audio-analysis/6VrvaMokOrBK1iAtUX7Obo,220160,4
3944,0.398,0.93,11,-6.76,1,0.0615,0.000854,0.121,0.0874,0.725,190.818,audio_features,1YrnDTqvcnUKxAIeXyaEmU,spotify:track:1YrnDTqvcnUKxAIeXyaEmU,https://api.spotify.com/v1/tracks/1YrnDTqvcnUKxAIeXyaEmU,https://api.spotify.com/v1/audio-analysis/1YrnDTqvcnUKxAIeXyaEmU,408173,4
3945,0.512,0.661,2,-10.514,1,0.0683,0.219,0.855,0.155,0.778,82.006,audio_features,2CsnpBAB8VQMTyPuws57ao,spotify:track:2CsnpBAB8VQMTyPuws57ao,https://api.spotify.com/v1/tracks/2CsnpBAB8VQMTyPuws57ao,https://api.spotify.com/v1/audio-analysis/2CsnpBAB8VQMTyPuws57ao,266040,4
3946,0.729,0.675,2,-5.62,0,0.0415,0.53,0.0,0.0985,0.332,116.016,audio_features,6Ju28M6P8Y8sLjBgWjyUUD,spotify:track:6Ju28M6P8Y8sLjBgWjyUUD,https://api.spotify.com/v1/tracks/6Ju28M6P8Y8sLjBgWjyUUD,https://api.spotify.com/v1/audio-analysis/6Ju28M6P8Y8sLjBgWjyUUD,214667,4
3947,0.587,0.561,0,-6.569,1,0.146,0.0466,0.0,0.109,0.351,80.009,audio_features,6Hfu9sc7jvv6coyy2LlzBF,spotify:track:6Hfu9sc7jvv6coyy2LlzBF,https://api.spotify.com/v1/tracks/6Hfu9sc7jvv6coyy2LlzBF,https://api.spotify.com/v1/audio-analysis/6Hfu9sc7jvv6coyy2LlzBF,243187,4
3948,0.749,0.16,7,-18.744,1,0.0307,0.79,0.227,0.122,0.206,98.148,audio_features,104gvc1JDyW1PXCW9GCP17,spotify:track:104gvc1JDyW1PXCW9GCP17,https://api.spotify.com/v1/tracks/104gvc1JDyW1PXCW9GCP17,https://api.spotify.com/v1/audio-analysis/104gvc1JDyW1PXCW9GCP17,228293,4
3949,0.43,0.635,0,-6.717,1,0.0374,0.0658,0.00185,0.0981,0.163,145.474,audio_features,1bQ6SZAR7xI0z6sIxK95KJ,spotify:track:1bQ6SZAR7xI0z6sIxK95KJ,https://api.spotify.com/v1/tracks/1bQ6SZAR7xI0z6sIxK95KJ,https://api.spotify.com/v1/audio-analysis/1bQ6SZAR7xI0z6sIxK95KJ,234467,4
3950,0.484,0.683,5,-12.333,1,0.0333,0.00962,0.00379,0.957,0.765,139.819,audio_features,6VWX2Oo530IT3uC1lq4qoA,spotify:track:6VWX2Oo530IT3uC1lq4qoA,https://api.spotify.com/v1/tracks/6VWX2Oo530IT3uC1lq4qoA,https://api.spotify.com/v1/audio-analysis/6VWX2Oo530IT3uC1lq4qoA,414705,4
3951,0.682,0.316,10,-7.791,1,0.0369,0.738,0.00748,0.0986,0.329,129.851,audio_features,1IwdvZ3djfD1SfhexKUmXk,spotify:track:1IwdvZ3djfD1SfhexKUmXk,https://api.spotify.com/v1/tracks/1IwdvZ3djfD1SfhexKUmXk,https://api.spotify.com/v1/audio-analysis/1IwdvZ3djfD1SfhexKUmXk,380321,3
3952,0.566,0.586,11,-7.726,1,0.0372,0.0171,0.0,0.202,0.428,147.942,audio_features,0TziqLMlv3abspIvcEmxcY,spotify:track:0TziqLMlv3abspIvcEmxcY,https://api.spotify.com/v1/tracks/0TziqLMlv3abspIvcEmxcY,https://api.spotify.com/v1/audio-analysis/0TziqLMlv3abspIvcEmxcY,203853,4
3953,0.635,0.684,0,-11.687,1,0.0329,0.088,0.156,0.0755,0.892,120.269,audio_features,05oFyvdztPdpwSwpoclD4c,spotify:track:05oFyvdztPdpwSwpoclD4c,https://api.spotify.com/v1/tracks/05oFyvdztPdpwSwpoclD4c,https://api.spotify.com/v1/audio-analysis/05oFyvdztPdpwSwpoclD4c,268547,4
3954,0.559,0.528,11,-6.897,0,0.508,0.535,0.0,0.704,0.694,180.879,audio_features,4iwmTjkAokDyP9S51mpzQy,spotify:track:4iwmTjkAokDyP9S51mpzQy,https://api.spotify.com/v1/tracks/4iwmTjkAokDyP9S51mpzQy,https://api.spotify.com/v1/audio-analysis/4iwmTjkAokDyP9S51mpzQy,317333,4
3955,0.722,0.45,3,-7.503,0,0.0396,0.199,3.14e-06,0.0739,0.664,118.447,audio_features,47F5z8Yo5cqqrX4qmamlXj,spotify:track:47F5z8Yo5cqqrX4qmamlXj,https://api.spotify.com/v1/tracks/47F5z8Yo5cqqrX4qmamlXj,https://api.spotify.com/v1/audio-analysis/47F5z8Yo5cqqrX4qmamlXj,192267,4
3956,0.748,0.551,1,-9.054,1,0.0239,0.243,1.57e-06,0.0943,0.65,113.535,audio_features,6RNDeRnWsRMjPdNVgupZCs,spotify:track:6RNDeRnWsRMjPdNVgupZCs,https://api.spotify.com/v1/tracks/6RNDeRnWsRMjPdNVgupZCs,https://api.spotify.com/v1/audio-analysis/6RNDeRnWsRMjPdNVgupZCs,262240,4
3957,0.474,0.486,4,-10.791,1,0.0332,0.146,0.963,0.15,0.612,202.111,audio_features,5mRmgO9FPE1F9FSqKvzVtw,spotify:track:5mRmgO9FPE1F9FSqKvzVtw,https://api.spotify.com/v1/tracks/5mRmgO9FPE1F9FSqKvzVtw,https://api.spotify.com/v1/audio-analysis/5mRmgO9FPE1F9FSqKvzVtw,158554,4
3958,0.323,0.323,1,-10.268,1,0.0351,0.33,0.0229,0.233,0.256,111.826,audio_features,0pJW1Xw3aY4Eh6k5iuBkfI,spotify:track:0pJW1Xw3aY4Eh6k5iuBkfI,https://api.spotify.com/v1/tracks/0pJW1Xw3aY4Eh6k5iuBkfI,https://api.spotify.com/v1/audio-analysis/0pJW1Xw3aY4Eh6k5iuBkfI,344693,4
3959,0.559,0.31,10,-10.445,1,0.0338,0.881,0.0,0.106,0.46,119.845,audio_features,2NmsngXHeC1GQ9wWrzhOMf,spotify:track:2NmsngXHeC1GQ9wWrzhOMf,https://api.spotify.com/v1/tracks/2NmsngXHeC1GQ9wWrzhOMf,https://api.spotify.com/v1/audio-analysis/2NmsngXHeC1GQ9wWrzhOMf,190898,4
3960,0.712,0.308,11,-16.003,0,0.036,0.328,0.0,0.0835,0.5,94.123,audio_features,5atFAXIgMXP378op4FaxBm,spotify:track:5atFAXIgMXP378op4FaxBm,https://api.spotify.com/v1/tracks/5atFAXIgMXP378op4FaxBm,https://api.spotify.com/v1/audio-analysis/5atFAXIgMXP378op4FaxBm,265187,4
3961,0.65,0.417,6,-12.363,1,0.0449,0.467,0.000108,0.101,0.265,127.213,audio_features,2yKulKC2ipTxMR4YHZxlam,spotify:track:2yKulKC2ipTxMR4YHZxlam,https://api.spotify.com/v1/tracks/2yKulKC2ipTxMR4YHZxlam,https://api.spotify.com/v1/audio-analysis/2yKulKC2ipTxMR4YHZxlam,233857,4
3962,0.293,0.29,2,-11.596,1,0.0454,0.696,0.875,0.1,0.0373,128.276,audio_features,0TLAptKgYxe7F0KewWH6X6,spotify:track:0TLAptKgYxe7F0KewWH6X6,https://api.spotify.com/v1/tracks/0TLAptKgYxe7F0KewWH6X6,https://api.spotify.com/v1/audio-analysis/0TLAptKgYxe7F0KewWH6X6,257220,4
3963,0.479,0.968,3,-5.562,0,0.103,0.00175,0.0139,0.537,0.281,105.033,audio_features,0mxJfakzlfWuidWSJcfcr4,spotify:track:0mxJfakzlfWuidWSJcfcr4,https://api.spotify.com/v1/tracks/0mxJfakzlfWuidWSJcfcr4,https://api.spotify.com/v1/audio-analysis/0mxJfakzlfWuidWSJcfcr4,211760,4
3964,0.362,0.54,10,-6.031,1,0.0528,0.338,0.0,0.139,0.3,78.007,audio_features,1ei3hzQmrgealgRKFxIcWn,spotify:track:1ei3hzQmrgealgRKFxIcWn,https://api.spotify.com/v1/tracks/1ei3hzQmrgealgRKFxIcWn,https://api.spotify.com/v1/audio-analysis/1ei3hzQmrgealgRKFxIcWn,216410,3
3965,0.738,0.75,11,-3.654,0,0.219,0.0167,0.00976,0.174,0.342,112.009,audio_features,0dFdGPVLs3k0z9ezYWZzUa,spotify:track:0dFdGPVLs3k0z9ezYWZzUa,https://api.spotify.com/v1/tracks/0dFdGPVLs3k0z9ezYWZzUa,https://api.spotify.com/v1/audio-analysis/0dFdGPVLs3k0z9ezYWZzUa,207840,4
3966,0.385,0.73,3,-12.516,1,0.0328,0.0643,0.87,0.367,0.607,170.063,audio_features,1FeF1crjTl9KNubSZXVglh,spotify:track:1FeF1crjTl9KNubSZXVglh,https://api.spotify.com/v1/tracks/1FeF1crjTl9KNubSZXVglh,https://api.spotify.com/v1/audio-analysis/1FeF1crjTl9KNubSZXVglh,209863,4
3967,0.716,0.316,1,-6.902,0,0.0505,0.746,0.0,0.104,0.243,73.037,audio_features,1o2E5CwlBWuVElc41EqOSU,spotify:track:1o2E5CwlBWuVElc41EqOSU,https://api.spotify.com/v1/tracks/1o2E5CwlBWuVElc41EqOSU,https://api.spotify.com/v1/audio-analysis/1o2E5CwlBWuVElc41EqOSU,203731,4
3968,0.453,0.101,7,-13.013,1,0.0502,0.914,0.0,0.0889,0.153,75.145,audio_features,1n96oXchJtgq5FGyvVLrvE,spotify:track:1n96oXchJtgq5FGyvVLrvE,https://api.spotify.com/v1/tracks/1n96oXchJtgq5FGyvVLrvE,https://api.spotify.com/v1/audio-analysis/1n96oXchJtgq5FGyvVLrvE,210173,4
3969,0.532,0.407,6,-9.658,0,0.0233,0.235,0.0,0.117,0.23,83.207,audio_features,4WUnM4KNZ0kjp0CUeoyOnS,spotify:track:4WUnM4KNZ0kjp0CUeoyOnS,https://api.spotify.com/v1/tracks/4WUnM4KNZ0kjp0CUeoyOnS,https://api.spotify.com/v1/audio-analysis/4WUnM4KNZ0kjp0CUeoyOnS,259853,4
3970,0.429,0.895,0,-4.677,1,0.0412,0.0133,0.00127,0.45,0.455,102.062,audio_features,3Yub3anoLj8w58TVpEXUJv,spotify:track:3Yub3anoLj8w58TVpEXUJv,https://api.spotify.com/v1/tracks/3Yub3anoLj8w58TVpEXUJv,https://api.spotify.com/v1/audio-analysis/3Yub3anoLj8w58TVpEXUJv,321533,4
3971,0.384,0.438,0,-9.149,1,0.0362,0.753,0.0,0.101,0.287,87.903,audio_features,5EQzuYfTZt7B2LqlvTF49l,spotify:track:5EQzuYfTZt7B2LqlvTF49l,https://api.spotify.com/v1/tracks/5EQzuYfTZt7B2LqlvTF49l,https://api.spotify.com/v1/audio-analysis/5EQzuYfTZt7B2LqlvTF49l,456867,4
3972,0.613,0.364,6,-11.474,1,0.0274,0.564,0.0,0.119,0.149,120.082,audio_features,6GrH3wl9FqtpNazArMvsP0,spotify:track:6GrH3wl9FqtpNazArMvsP0,https://api.spotify.com/v1/tracks/6GrH3wl9FqtpNazArMvsP0,https://api.spotify.com/v1/audio-analysis/6GrH3wl9FqtpNazArMvsP0,252708,4
3973,0.434,0.118,7,-21.756,0,0.0972,0.81,0.00241,0.155,0.28,53.023,audio_features,7rUDn1kP3LeqfRcgjZbzgG,spotify:track:7rUDn1kP3LeqfRcgjZbzgG,https://api.spotify.com/v1/tracks/7rUDn1kP3LeqfRcgjZbzgG,https://api.spotify.com/v1/audio-analysis/7rUDn1kP3LeqfRcgjZbzgG,149147,4
3974,0.487,0.327,8,-12.076,1,0.0306,0.702,0.00395,0.107,0.213,142.412,audio_features,2lz9pdjqQy6mVT2OekH9fT,spotify:track:2lz9pdjqQy6mVT2OekH9fT,https://api.spotify.com/v1/tracks/2lz9pdjqQy6mVT2OekH9fT,https://api.spotify.com/v1/audio-analysis/2lz9pdjqQy6mVT2OekH9fT,269053,4
3975,0.499,0.313,5,-9.689,1,0.0288,0.815,0.0,0.103,0.233,125.991,audio_features,1q32AhBbgDPdBr5VyCRHq6,spotify:track:1q32AhBbgDPdBr5VyCRHq6,https://api.spotify.com/v1/tracks/1q32AhBbgDPdBr5VyCRHq6,https://api.spotify.com/v1/audio-analysis/1q32AhBbgDPdBr5VyCRHq6,210453,4
3976,0.704,0.706,10,-6.159,1,0.0611,0.0776,7.31e-05,0.107,0.231,143.968,audio_features,4UHTXB3cN4jzH5OdkpIUwX,spotify:track:4UHTXB3cN4jzH5OdkpIUwX,https://api.spotify.com/v1/tracks/4UHTXB3cN4jzH5OdkpIUwX,https://api.spotify.com/v1/audio-analysis/4UHTXB3cN4jzH5OdkpIUwX,217493,4
3977,0.717,0.588,2,-13.953,1,0.0535,0.331,0.0,0.102,0.852,131.537,audio_features,2F1fnE1a8zQCogM6jJifHH,spotify:track:2F1fnE1a8zQCogM6jJifHH,https://api.spotify.com/v1/tracks/2F1fnE1a8zQCogM6jJifHH,https://api.spotify.com/v1/audio-analysis/2F1fnE1a8zQCogM6jJifHH,194267,4
3978,0.54,0.11,8,-19.885,1,0.0328,0.498,0.000614,0.0781,0.172,76.068,audio_features,7LNm1oWd6PniO9wRYpNY5o,spotify:track:7LNm1oWd6PniO9wRYpNY5o,https://api.spotify.com/v1/tracks/7LNm1oWd6PniO9wRYpNY5o,https://api.spotify.com/v1/audio-analysis/7LNm1oWd6PniO9wRYpNY5o,290132,4
3979,0.459,0.326,9,-12.29,1,0.0268,0.896,0.0132,0.112,0.0864,90.042,audio_features,5Fo6raKxBGpScXX0Twf82e,spotify:track:5Fo6raKxBGpScXX0Twf82e,https://api.spotify.com/v1/tracks/5Fo6raKxBGpScXX0Twf82e,https://api.spotify.com/v1/audio-analysis/5Fo6raKxBGpScXX0Twf82e,271487,4
3980,0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,audio_features,1ko2lVN0vKGUl9zrU0qSlT,spotify:track:1ko2lVN0vKGUl9zrU0qSlT,https://api.spotify.com/v1/tracks/1ko2lVN0vKGUl9zrU0qSlT,https://api.spotify.com/v1/audio-analysis/1ko2lVN0vKGUl9zrU0qSlT,438493,4
3981,0.335,0.707,2,-4.333,1,0.0389,0.0259,0.00752,0.0677,0.562,151.045,audio_features,2oXhx1rlq7onrInYYC8IDO,spotify:track:2oXhx1rlq7onrInYYC8IDO,https://api.spotify.com/v1/tracks/2oXhx1rlq7onrInYYC8IDO,https://api.spotify.com/v1/audio-analysis/2oXhx1rlq7onrInYYC8IDO,522573,4
3982,0.598,0.732,4,-7.013,1,0.425,0.144,0.0,0.508,0.595,172.329,audio_features,0XRbYXQUymj9SJkrr8YK5B,spotify:track:0XRbYXQUymj9SJkrr8YK5B,https://api.spotify.com/v1/tracks/0XRbYXQUymj9SJkrr8YK5B,https://api.spotify.com/v1/audio-analysis/0XRbYXQUymj9SJkrr8YK5B,262507,4
3983,0.506,0.746,7,-7.385,0,0.0307,0.00183,0.0,0.109,0.299,130.997,audio_features,2OoKzfr7RB5o9cxHArUoIS,spotify:track:2OoKzfr7RB5o9cxHArUoIS,https://api.spotify.com/v1/tracks/2OoKzfr7RB5o9cxHArUoIS,https://api.spotify.com/v1/audio-analysis/2OoKzfr7RB5o9cxHArUoIS,305507,4
3984,0.535,0.651,10,-6.326,1,0.0544,0.391,0.0,0.133,0.612,117.218,audio_features,4cIPLtg1avt2Jm3ne9S1zy,spotify:track:4cIPLtg1avt2Jm3ne9S1zy,https://api.spotify.com/v1/tracks/4cIPLtg1avt2Jm3ne9S1zy,https://api.spotify.com/v1/audio-analysis/4cIPLtg1avt2Jm3ne9S1zy,179600,4
3985,0.722,0.426,8,-9.952,1,0.0378,0.366,0.022,0.0743,0.38,82.489,audio_features,0qQcQIj6htaCX7KFrsciNU,spotify:track:0qQcQIj6htaCX7KFrsciNU,https://api.spotify.com/v1/tracks/0qQcQIj6htaCX7KFrsciNU,https://api.spotify.com/v1/audio-analysis/0qQcQIj6htaCX7KFrsciNU,293000,4
3986,0.313,0.258,2,-11.532,1,0.0383,0.842,1.3e-06,0.0948,0.268,179.947,audio_features,0eFQWVz0qIxDOvhLpZ40P7,spotify:track:0eFQWVz0qIxDOvhLpZ40P7,https://api.spotify.com/v1/tracks/0eFQWVz0qIxDOvhLpZ40P7,https://api.spotify.com/v1/audio-analysis/0eFQWVz0qIxDOvhLpZ40P7,211813,4
3987,0.296,0.342,2,-11.879,1,0.0471,0.882,0.000967,0.0748,0.0794,52.001,audio_features,0DwaOWI1kC2s98qLj0LTDd,spotify:track:0DwaOWI1kC2s98qLj0LTDd,https://api.spotify.com/v1/tracks/0DwaOWI1kC2s98qLj0LTDd,https://api.spotify.com/v1/audio-analysis/0DwaOWI1kC2s98qLj0LTDd,187267,4
3988,0.543,0.138,4,-16.983,0,0.0524,0.96,0.0,0.715,0.402,125.693,audio_features,4ad6yyRJHSd0AGUmXU1mvQ,spotify:track:4ad6yyRJHSd0AGUmXU1mvQ,https://api.spotify.com/v1/tracks/4ad6yyRJHSd0AGUmXU1mvQ,https://api.spotify.com/v1/audio-analysis/4ad6yyRJHSd0AGUmXU1mvQ,485717,3
3989,0.359,0.329,10,-9.531,1,0.0293,0.581,3.75e-05,0.0979,0.208,84.358,audio_features,1VCJ7vk3Y2DoJIAEOXe3V8,spotify:track:1VCJ7vk3Y2DoJIAEOXe3V8,https://api.spotify.com/v1/tracks/1VCJ7vk3Y2DoJIAEOXe3V8,https://api.spotify.com/v1/audio-analysis/1VCJ7vk3Y2DoJIAEOXe3V8,367147,3
3990,0.556,0.486,2,-7.139,1,0.0329,0.0371,1.45e-06,0.164,0.243,119.955,audio_features,5TpPSTItCwtZ8Sltr3vdzm,spotify:track:5TpPSTItCwtZ8Sltr3vdzm,https://api.spotify.com/v1/tracks/5TpPSTItCwtZ8Sltr3vdzm,https://api.spotify.com/v1/audio-analysis/5TpPSTItCwtZ8Sltr3vdzm,236533,4
