,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
333,0.791,0.469,4,-10.782,0,0.063,0.146,0.0187,0.108,0.862,163.065,audio_features,6lXKNdOsnaLv9LwulZbxNl,spotify:track:6lXKNdOsnaLv9LwulZbxNl,https://api.spotify.com/v1/tracks/6lXKNdOsnaLv9LwulZbxNl,https://api.spotify.com/v1/audio-analysis/6lXKNdOsnaLv9LwulZbxNl,299560,4
334,0.462,0.395,9,-9.376,1,0.0264,0.758,0.0,0.121,0.625,82.259,audio_features,1YYhDizHx7PnDhAhko6cDS,spotify:track:1YYhDizHx7PnDhAhko6cDS,https://api.spotify.com/v1/tracks/1YYhDizHx7PnDhAhko6cDS,https://api.spotify.com/v1/audio-analysis/1YYhDizHx7PnDhAhko6cDS,190160,4
335,0.403,0.575,0,-9.257,0,0.0398,0.66,0.0,0.332,0.597,148.206,audio_features,452WSSzuklpg0w4RKTlkvn,spotify:track:452WSSzuklpg0w4RKTlkvn,https://api.spotify.com/v1/tracks/452WSSzuklpg0w4RKTlkvn,https://api.spotify.com/v1/audio-analysis/452WSSzuklpg0w4RKTlkvn,244640,4
336,0.663,0.477,1,-8.839,1,0.0414,0.644,0.0,0.122,0.643,143.173,audio_features,2epbL7s3RFV81K5UhTgZje,spotify:track:2epbL7s3RFV81K5UhTgZje,https://api.spotify.com/v1/tracks/2epbL7s3RFV81K5UhTgZje,https://api.spotify.com/v1/audio-analysis/2epbL7s3RFV81K5UhTgZje,191027,4
337,0.759,0.822,5,-7.268,0,0.0367,0.00136,0.0171,0.131,0.94,124.713,audio_features,2qjDNbgLzfBpCvDwfw11Qg,spotify:track:2qjDNbgLzfBpCvDwfw11Qg,https://api.spotify.com/v1/tracks/2qjDNbgLzfBpCvDwfw11Qg,https://api.spotify.com/v1/audio-analysis/2qjDNbgLzfBpCvDwfw11Qg,240933,4
338,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,audio_features,18asYwWugKjjsihZ0YvRxO,spotify:track:18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/tracks/18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/audio-analysis/18asYwWugKjjsihZ0YvRxO,164819,4
339,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,audio_features,6f3Slt0GbA2bPZlz0aIFXN,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000,4
340,0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007,audio_features,4jPy3l0RUwlUI9T5XHBW2m,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,https://api.spotify.com/v1/tracks/4jPy3l0RUwlUI9T5XHBW2m,https://api.spotify.com/v1/audio-analysis/4jPy3l0RUwlUI9T5XHBW2m,140533,4
341,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,audio_features,1r9xUipOqoNwggBpENDsvJ,spotify:track:1r9xUipOqoNwggBpENDsvJ,https://api.spotify.com/v1/tracks/1r9xUipOqoNwggBpENDsvJ,https://api.spotify.com/v1/audio-analysis/1r9xUipOqoNwggBpENDsvJ,173381,4
342,0.613,0.808,10,-2.851,1,0.0346,0.0426,0.0159,0.102,0.38,124.037,audio_features,0cQVqPuHQP4KEwc7ZUQmj6,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,https://api.spotify.com/v1/tracks/0cQVqPuHQP4KEwc7ZUQmj6,https://api.spotify.com/v1/audio-analysis/0cQVqPuHQP4KEwc7ZUQmj6,240427,4
343,0.851,0.551,4,-5.177,1,0.0396,0.151,0.0,0.0827,0.807,131.922,audio_features,66S14BkJDxgkYxLl5DCqOz,spotify:track:66S14BkJDxgkYxLl5DCqOz,https://api.spotify.com/v1/tracks/66S14BkJDxgkYxLl5DCqOz,https://api.spotify.com/v1/audio-analysis/66S14BkJDxgkYxLl5DCqOz,219467,4
344,0.609,0.619,11,-5.677,1,0.311,0.749,0.0,0.264,0.689,179.71,audio_features,3M214U0mwSm041GsQR3nrO,spotify:track:3M214U0mwSm041GsQR3nrO,https://api.spotify.com/v1/tracks/3M214U0mwSm041GsQR3nrO,https://api.spotify.com/v1/audio-analysis/3M214U0mwSm041GsQR3nrO,168067,4
345,0.616,0.822,6,-4.74,1,0.0363,0.0136,0.0,0.253,0.891,112.052,audio_features,57P0ZIl11SQZcK8nFjaAcz,spotify:track:57P0ZIl11SQZcK8nFjaAcz,https://api.spotify.com/v1/tracks/57P0ZIl11SQZcK8nFjaAcz,https://api.spotify.com/v1/audio-analysis/57P0ZIl11SQZcK8nFjaAcz,162213,4
346,0.875,0.888,2,-5.275,1,0.284,0.379,0.0,0.0461,0.836,128.653,audio_features,09xzup1C7H52KnSw0367rz,spotify:track:09xzup1C7H52KnSw0367rz,https://api.spotify.com/v1/tracks/09xzup1C7H52KnSw0367rz,https://api.spotify.com/v1/audio-analysis/09xzup1C7H52KnSw0367rz,169200,4
347,0.798,0.629,11,-6.857,0,0.0735,0.00474,2.17e-05,0.324,0.4,130.0,audio_features,3F9ByoUqu31xU0I3G5xfVg,spotify:track:3F9ByoUqu31xU0I3G5xfVg,https://api.spotify.com/v1/tracks/3F9ByoUqu31xU0I3G5xfVg,https://api.spotify.com/v1/audio-analysis/3F9ByoUqu31xU0I3G5xfVg,284373,4
348,0.668,0.798,11,-5.701,1,0.0334,0.00305,0.0144,0.277,0.575,133.928,audio_features,5duMJsGqWPT2kC0ua4yxmY,spotify:track:5duMJsGqWPT2kC0ua4yxmY,https://api.spotify.com/v1/tracks/5duMJsGqWPT2kC0ua4yxmY,https://api.spotify.com/v1/audio-analysis/5duMJsGqWPT2kC0ua4yxmY,215280,4
349,0.968,0.785,7,-8.084,0,0.32,0.464,4.7e-06,0.272,0.803,119.953,audio_features,6gPqBegU4aDWoSYXeCyURA,spotify:track:6gPqBegU4aDWoSYXeCyURA,https://api.spotify.com/v1/tracks/6gPqBegU4aDWoSYXeCyURA,https://api.spotify.com/v1/audio-analysis/6gPqBegU4aDWoSYXeCyURA,220030,4
350,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,audio_features,7qEHsqek33rTcFNT9PFqLf,spotify:track:7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf,182161,4
351,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,audio_features,0GjEhVFGZW8afUYGChu3Rr,spotify:track:0GjEhVFGZW8afUYGChu3Rr,https://api.spotify.com/v1/tracks/0GjEhVFGZW8afUYGChu3Rr,https://api.spotify.com/v1/audio-analysis/0GjEhVFGZW8afUYGChu3Rr,230400,4
352,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,audio_features,1Xi84slp6FryDSCbzq4UCD,spotify:track:1Xi84slp6FryDSCbzq4UCD,https://api.spotify.com/v1/tracks/1Xi84slp6FryDSCbzq4UCD,https://api.spotify.com/v1/audio-analysis/1Xi84slp6FryDSCbzq4UCD,183624,3
353,0.391,0.396,1,-8.621,0,0.189,0.702,0.405,0.315,0.199,99.112,audio_features,7MiZjKawmXTsTNePyTfPyL,spotify:track:7MiZjKawmXTsTNePyTfPyL,https://api.spotify.com/v1/tracks/7MiZjKawmXTsTNePyTfPyL,https://api.spotify.com/v1/audio-analysis/7MiZjKawmXTsTNePyTfPyL,131272,5
354,0.745,0.65,2,-11.814,1,0.346,0.0451,0.00758,0.111,0.386,144.047,audio_features,5vUnjhBzRJJIAOJPde6zDx,spotify:track:5vUnjhBzRJJIAOJPde6zDx,https://api.spotify.com/v1/tracks/5vUnjhBzRJJIAOJPde6zDx,https://api.spotify.com/v1/audio-analysis/5vUnjhBzRJJIAOJPde6zDx,152137,4
355,0.668,0.798,11,-5.701,1,0.0334,0.00305,0.0144,0.277,0.575,133.928,audio_features,4JLBDUYSaOMPYND0iWeSWQ,spotify:track:4JLBDUYSaOMPYND0iWeSWQ,https://api.spotify.com/v1/tracks/4JLBDUYSaOMPYND0iWeSWQ,https://api.spotify.com/v1/audio-analysis/4JLBDUYSaOMPYND0iWeSWQ,215280,4
356,0.687,0.781,1,-4.806,1,0.053,0.0361,0.0,0.0755,0.688,97.014,audio_features,00Blm7zeNqgYLPtW6zg8cj,spotify:track:00Blm7zeNqgYLPtW6zg8cj,https://api.spotify.com/v1/tracks/00Blm7zeNqgYLPtW6zg8cj,https://api.spotify.com/v1/audio-analysis/00Blm7zeNqgYLPtW6zg8cj,193507,4
357,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,audio_features,0VjIjW4GlUZAMYd2vXMi3b,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4
358,0.855,0.587,8,-4.589,1,0.0336,0.0505,0.00714,0.105,0.64,111.97,audio_features,1vxw6aYJls2oq3gW0DujAo,spotify:track:1vxw6aYJls2oq3gW0DujAo,https://api.spotify.com/v1/tracks/1vxw6aYJls2oq3gW0DujAo,https://api.spotify.com/v1/audio-analysis/1vxw6aYJls2oq3gW0DujAo,177466,4
359,0.483,0.471,9,-9.711,0,0.0284,0.397,0.000336,0.331,0.291,137.012,audio_features,6XHNIbru8xGohLzHNgxQvF,spotify:track:6XHNIbru8xGohLzHNgxQvF,https://api.spotify.com/v1/tracks/6XHNIbru8xGohLzHNgxQvF,https://api.spotify.com/v1/audio-analysis/6XHNIbru8xGohLzHNgxQvF,226000,4
360,0.8,0.692,9,-5.57,0,0.0614,0.342,1.92e-06,0.0554,0.917,112.002,audio_features,42k1KeBehAd83lrGt1okiC,spotify:track:42k1KeBehAd83lrGt1okiC,https://api.spotify.com/v1/tracks/42k1KeBehAd83lrGt1okiC,https://api.spotify.com/v1/audio-analysis/42k1KeBehAd83lrGt1okiC,183693,4
361,0.72,0.741,10,-6.529,0,0.0287,0.101,1.41e-05,0.289,0.357,119.896,audio_features,6WkJ2OK163XXS2oARUC9JM,spotify:track:6WkJ2OK163XXS2oARUC9JM,https://api.spotify.com/v1/tracks/6WkJ2OK163XXS2oARUC9JM,https://api.spotify.com/v1/audio-analysis/6WkJ2OK163XXS2oARUC9JM,198053,4
362,0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.525,85.979,audio_features,285HeuLxsngjFn4GGegGNm,spotify:track:285HeuLxsngjFn4GGegGNm,https://api.spotify.com/v1/tracks/285HeuLxsngjFn4GGegGNm,https://api.spotify.com/v1/audio-analysis/285HeuLxsngjFn4GGegGNm,192560,4
363,0.775,0.684,6,-3.23,1,0.069,0.223,0.0,0.647,0.599,102.029,audio_features,1hkne8FgcV3ChQq13G9mQ2,spotify:track:1hkne8FgcV3ChQq13G9mQ2,https://api.spotify.com/v1/tracks/1hkne8FgcV3ChQq13G9mQ2,https://api.spotify.com/v1/audio-analysis/1hkne8FgcV3ChQq13G9mQ2,217278,4
364,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,audio_features,0u2P5u6lvoDfwTYjAADbn4,spotify:track:0u2P5u6lvoDfwTYjAADbn4,https://api.spotify.com/v1/tracks/0u2P5u6lvoDfwTYjAADbn4,https://api.spotify.com/v1/audio-analysis/0u2P5u6lvoDfwTYjAADbn4,200186,4
365,0.83,0.585,1,-5.802,1,0.0366,0.225,0.00209,0.0576,0.642,105.03,audio_features,5bgwqaRSS3M8WHWruHgSL5,spotify:track:5bgwqaRSS3M8WHWruHgSL5,https://api.spotify.com/v1/tracks/5bgwqaRSS3M8WHWruHgSL5,https://api.spotify.com/v1/audio-analysis/5bgwqaRSS3M8WHWruHgSL5,228600,4
366,0.562,0.609,3,-7.063,0,0.0271,0.0264,0.0,0.17,0.512,130.753,audio_features,7vidktgNZFQylTgH1GEnMs,spotify:track:7vidktgNZFQylTgH1GEnMs,https://api.spotify.com/v1/tracks/7vidktgNZFQylTgH1GEnMs,https://api.spotify.com/v1/audio-analysis/7vidktgNZFQylTgH1GEnMs,200213,4
367,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,audio_features,2SiXAy7TuUkycRVbbWDEpo,spotify:track:2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,210173,4
368,0.754,0.759,9,-5.218,1,0.302,0.153,0.000108,0.101,0.435,126.366,audio_features,7LRMbd3LEoV5wZJvXT1Lwb,spotify:track:7LRMbd3LEoV5wZJvXT1Lwb,https://api.spotify.com/v1/tracks/7LRMbd3LEoV5wZJvXT1Lwb,https://api.spotify.com/v1/audio-analysis/7LRMbd3LEoV5wZJvXT1Lwb,214667,4
369,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,audio_features,0sTlGEld0h8kIPZaKDYUf4,spotify:track:0sTlGEld0h8kIPZaKDYUf4,https://api.spotify.com/v1/tracks/0sTlGEld0h8kIPZaKDYUf4,https://api.spotify.com/v1/audio-analysis/0sTlGEld0h8kIPZaKDYUf4,195121,4
370,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,audio_features,5fwSHlTEWpluwOM0Sxnh5k,spotify:track:5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/tracks/5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/audio-analysis/5fwSHlTEWpluwOM0Sxnh5k,287120,4
371,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,audio_features,05wIrZSwuaVWhcv5FfqeH0,spotify:track:05wIrZSwuaVWhcv5FfqeH0,https://api.spotify.com/v1/tracks/05wIrZSwuaVWhcv5FfqeH0,https://api.spotify.com/v1/audio-analysis/05wIrZSwuaVWhcv5FfqeH0,238733,4
372,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5HCyWlXZPP0y6Gqq8TgA20,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806,4
373,0.69,0.521,10,-8.492,0,0.339,0.324,0.0,0.0534,0.494,100.028,audio_features,68Dni7IE4VyPkTOH9mRWHr,spotify:track:68Dni7IE4VyPkTOH9mRWHr,https://api.spotify.com/v1/tracks/68Dni7IE4VyPkTOH9mRWHr,https://api.spotify.com/v1/audio-analysis/68Dni7IE4VyPkTOH9mRWHr,292799,4
374,0.431,0.881,5,-5.688,1,0.0688,0.0411,0.0,0.0873,0.789,131.626,audio_features,262VibdnObEDpYRVODnNst,spotify:track:262VibdnObEDpYRVODnNst,https://api.spotify.com/v1/tracks/262VibdnObEDpYRVODnNst,https://api.spotify.com/v1/audio-analysis/262VibdnObEDpYRVODnNst,291760,4
375,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,audio_features,1zi7xx7UVEFkmKfv06H8x0,spotify:track:1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0,173987,4
376,0.69,0.937,10,-5.393,1,0.0642,0.0894,0.000104,0.0532,0.794,122.951,audio_features,49eplIHvgCLY8HAgcaWrUb,spotify:track:49eplIHvgCLY8HAgcaWrUb,https://api.spotify.com/v1/tracks/49eplIHvgCLY8HAgcaWrUb,https://api.spotify.com/v1/audio-analysis/49eplIHvgCLY8HAgcaWrUb,235012,4
377,0.655,0.725,0,-5.497,1,0.188,0.0327,0.00264,0.0611,0.326,125.8,audio_features,1khmgu0pveJbkbpbkyvcQv,spotify:track:1khmgu0pveJbkbpbkyvcQv,https://api.spotify.com/v1/tracks/1khmgu0pveJbkbpbkyvcQv,https://api.spotify.com/v1/audio-analysis/1khmgu0pveJbkbpbkyvcQv,300579,4
378,0.731,0.811,1,-3.225,1,0.0712,0.0204,0.0,0.411,0.426,147.045,audio_features,6OaVWaGfhXn70ZJfdVcabn,spotify:track:6OaVWaGfhXn70ZJfdVcabn,https://api.spotify.com/v1/tracks/6OaVWaGfhXn70ZJfdVcabn,https://api.spotify.com/v1/audio-analysis/6OaVWaGfhXn70ZJfdVcabn,218284,4
379,0.939,0.742,5,-5.171,0,0.0467,0.321,0.0,0.107,0.924,118.978,audio_features,2kQuhkFX7uSVepCD3h29g5,spotify:track:2kQuhkFX7uSVepCD3h29g5,https://api.spotify.com/v1/tracks/2kQuhkFX7uSVepCD3h29g5,https://api.spotify.com/v1/audio-analysis/2kQuhkFX7uSVepCD3h29g5,212360,4
380,0.697,0.706,0,-8.01,0,0.171,0.0115,0.0,0.351,0.603,132.089,audio_features,7pKXJ2V3F2gQzkLcC6oCe7,spotify:track:7pKXJ2V3F2gQzkLcC6oCe7,https://api.spotify.com/v1/tracks/7pKXJ2V3F2gQzkLcC6oCe7,https://api.spotify.com/v1/audio-analysis/7pKXJ2V3F2gQzkLcC6oCe7,219000,4
381,0.738,0.902,4,-6.569,1,0.13,0.0636,0.0,0.148,0.867,139.937,audio_features,4llQorteAcXVpDfRh0QXex,spotify:track:4llQorteAcXVpDfRh0QXex,https://api.spotify.com/v1/tracks/4llQorteAcXVpDfRh0QXex,https://api.spotify.com/v1/audio-analysis/4llQorteAcXVpDfRh0QXex,216813,4
382,0.543,0.676,1,-6.433,1,0.053,0.185,0.0,0.301,0.167,143.885,audio_features,2i7LYnvqSFfmimscnZqVLn,spotify:track:2i7LYnvqSFfmimscnZqVLn,https://api.spotify.com/v1/tracks/2i7LYnvqSFfmimscnZqVLn,https://api.spotify.com/v1/audio-analysis/2i7LYnvqSFfmimscnZqVLn,228053,4
383,0.621,0.907,2,-3.923,1,0.0474,0.091,0.0,0.067,0.884,128.056,audio_features,3s6ltUrI93LBKU8taezsLn,spotify:track:3s6ltUrI93LBKU8taezsLn,https://api.spotify.com/v1/tracks/3s6ltUrI93LBKU8taezsLn,https://api.spotify.com/v1/audio-analysis/3s6ltUrI93LBKU8taezsLn,233693,4
384,0.769,0.688,7,-4.378,1,0.0501,0.00215,0.107,0.088,0.387,130.026,audio_features,1bFgMkoazsyZGSflpCzYm6,spotify:track:1bFgMkoazsyZGSflpCzYm6,https://api.spotify.com/v1/tracks/1bFgMkoazsyZGSflpCzYm6,https://api.spotify.com/v1/audio-analysis/1bFgMkoazsyZGSflpCzYm6,223385,4
385,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,audio_features,3uUuGVFu1V7jTQL60S1r8z,spotify:track:3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/tracks/3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/audio-analysis/3uUuGVFu1V7jTQL60S1r8z,148197,4
386,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,audio_features,0e8nrvls4Qqv5Rfa2UhqmO,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901,4
387,0.608,0.576,7,-5.842,1,0.104,0.385,4.49e-06,0.142,0.638,143.711,audio_features,2LZdFnXIXuky0S0Jhdl4Qz,spotify:track:2LZdFnXIXuky0S0Jhdl4Qz,https://api.spotify.com/v1/tracks/2LZdFnXIXuky0S0Jhdl4Qz,https://api.spotify.com/v1/audio-analysis/2LZdFnXIXuky0S0Jhdl4Qz,166053,4
388,0.833,0.661,10,-7.595,0,0.101,0.273,0.000149,0.294,0.858,108.314,audio_features,6hpmTwgNCz81H2bFEREx29,spotify:track:6hpmTwgNCz81H2bFEREx29,https://api.spotify.com/v1/tracks/6hpmTwgNCz81H2bFEREx29,https://api.spotify.com/v1/audio-analysis/6hpmTwgNCz81H2bFEREx29,318800,4
389,0.483,0.531,4,-10.091,0,0.0604,0.0582,0.906,0.111,0.0973,123.942,audio_features,3bwIVaOlLSX4rInoLgB3uX,spotify:track:3bwIVaOlLSX4rInoLgB3uX,https://api.spotify.com/v1/tracks/3bwIVaOlLSX4rInoLgB3uX,https://api.spotify.com/v1/audio-analysis/3bwIVaOlLSX4rInoLgB3uX,174299,4
390,0.704,0.868,2,-5.808,1,0.0315,0.0834,0.0,0.206,0.808,131.468,audio_features,3XIEWK1V9n25PS9Vb6axj5,spotify:track:3XIEWK1V9n25PS9Vb6axj5,https://api.spotify.com/v1/tracks/3XIEWK1V9n25PS9Vb6axj5,https://api.spotify.com/v1/audio-analysis/3XIEWK1V9n25PS9Vb6axj5,188133,4
391,0.67,0.856,1,-5.001,0,0.205,0.738,0.000764,0.178,0.478,136.219,audio_features,4g4IlDYpQzaP1lxTYYjB1N,spotify:track:4g4IlDYpQzaP1lxTYYjB1N,https://api.spotify.com/v1/tracks/4g4IlDYpQzaP1lxTYYjB1N,https://api.spotify.com/v1/audio-analysis/4g4IlDYpQzaP1lxTYYjB1N,165773,4
392,0.613,0.624,11,-6.66,0,0.206,0.496,0.0,0.283,0.803,62.948,audio_features,4slSrbTK1sNK4I1mDYEthf,spotify:track:4slSrbTK1sNK4I1mDYEthf,https://api.spotify.com/v1/tracks/4slSrbTK1sNK4I1mDYEthf,https://api.spotify.com/v1/audio-analysis/4slSrbTK1sNK4I1mDYEthf,167917,5
393,0.504,0.904,6,-6.863,1,0.179,0.356,0.121,0.14,0.772,176.808,audio_features,1jDJFeK9x3OZboIAHsY9k2,spotify:track:1jDJFeK9x3OZboIAHsY9k2,https://api.spotify.com/v1/tracks/1jDJFeK9x3OZboIAHsY9k2,https://api.spotify.com/v1/audio-analysis/1jDJFeK9x3OZboIAHsY9k2,183440,4
394,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,audio_features,37sINbJZcFdHFAsVNsPq1i,spotify:track:37sINbJZcFdHFAsVNsPq1i,https://api.spotify.com/v1/tracks/37sINbJZcFdHFAsVNsPq1i,https://api.spotify.com/v1/audio-analysis/37sINbJZcFdHFAsVNsPq1i,245467,4
395,0.807,0.898,6,-5.837,0,0.0393,0.188,0.000395,0.0824,0.743,112.998,audio_features,4iwiYqzoLImJraKQ9Pf2I2,spotify:track:4iwiYqzoLImJraKQ9Pf2I2,https://api.spotify.com/v1/tracks/4iwiYqzoLImJraKQ9Pf2I2,https://api.spotify.com/v1/audio-analysis/4iwiYqzoLImJraKQ9Pf2I2,227101,4
396,0.308,0.86,11,-4.111,0,0.168,0.0116,0.000828,0.277,0.0387,171.835,audio_features,53O5nAlq04RKmSBqW0SFvG,spotify:track:53O5nAlq04RKmSBqW0SFvG,https://api.spotify.com/v1/tracks/53O5nAlq04RKmSBqW0SFvG,https://api.spotify.com/v1/audio-analysis/53O5nAlq04RKmSBqW0SFvG,158774,4
397,0.819,0.828,8,-4.906,0,0.108,0.39,0.00611,0.258,0.693,144.953,audio_features,23SqoExnmW4BTJEYzMJze8,spotify:track:23SqoExnmW4BTJEYzMJze8,https://api.spotify.com/v1/tracks/23SqoExnmW4BTJEYzMJze8,https://api.spotify.com/v1/audio-analysis/23SqoExnmW4BTJEYzMJze8,144264,4
398,0.883,0.467,1,-11.06,0,0.206,0.561,2.76e-05,0.102,0.27,134.037,audio_features,2QAsTQ1tydZ6mhYH2FyzfG,spotify:track:2QAsTQ1tydZ6mhYH2FyzfG,https://api.spotify.com/v1/tracks/2QAsTQ1tydZ6mhYH2FyzfG,https://api.spotify.com/v1/audio-analysis/2QAsTQ1tydZ6mhYH2FyzfG,161440,4
399,0.59,0.8,0,-4.187,1,0.0591,0.315,0.0,0.0962,0.64,151.887,audio_features,4NZvhN4bENiMBxlxyHujlZ,spotify:track:4NZvhN4bENiMBxlxyHujlZ,https://api.spotify.com/v1/tracks/4NZvhN4bENiMBxlxyHujlZ,https://api.spotify.com/v1/audio-analysis/4NZvhN4bENiMBxlxyHujlZ,212507,4
400,0.751,0.783,4,-3.724,1,0.0859,0.00379,0.0,0.036,0.816,119.975,audio_features,2CEgGE6aESpnmtfiZwYlbV,spotify:track:2CEgGE6aESpnmtfiZwYlbV,https://api.spotify.com/v1/tracks/2CEgGE6aESpnmtfiZwYlbV,https://api.spotify.com/v1/audio-analysis/2CEgGE6aESpnmtfiZwYlbV,202613,4
401,0.406,0.698,8,-7.024,1,0.0624,0.186,0.0,0.233,0.333,109.266,audio_features,4rDbp1vnvEhieiccprPMdI,spotify:track:4rDbp1vnvEhieiccprPMdI,https://api.spotify.com/v1/tracks/4rDbp1vnvEhieiccprPMdI,https://api.spotify.com/v1/audio-analysis/4rDbp1vnvEhieiccprPMdI,296480,3
402,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,audio_features,561jH07mF1jHuk7KlaeF0s,spotify:track:561jH07mF1jHuk7KlaeF0s,https://api.spotify.com/v1/tracks/561jH07mF1jHuk7KlaeF0s,https://api.spotify.com/v1/audio-analysis/561jH07mF1jHuk7KlaeF0s,250760,4
403,0.689,0.735,2,-4.545,1,0.267,0.00922,0.00072,0.365,0.059,171.403,audio_features,7MJQ9Nfxzh8LPZ9e9u68Fq,spotify:track:7MJQ9Nfxzh8LPZ9e9u68Fq,https://api.spotify.com/v1/tracks/7MJQ9Nfxzh8LPZ9e9u68Fq,https://api.spotify.com/v1/audio-analysis/7MJQ9Nfxzh8LPZ9e9u68Fq,320627,4
404,0.699,0.915,10,-3.382,0,0.0564,0.0704,0.0,0.169,0.775,127.967,audio_features,0ZOukZgcTuVWnS0lTyYmGY,spotify:track:0ZOukZgcTuVWnS0lTyYmGY,https://api.spotify.com/v1/tracks/0ZOukZgcTuVWnS0lTyYmGY,https://api.spotify.com/v1/audio-analysis/0ZOukZgcTuVWnS0lTyYmGY,206791,4
405,0.749,0.988,0,-5.266,0,0.0387,0.202,0.00631,0.17,0.749,135.015,audio_features,74jTexO94dFGyXGyeu8krd,spotify:track:74jTexO94dFGyXGyeu8krd,https://api.spotify.com/v1/tracks/74jTexO94dFGyXGyeu8krd,https://api.spotify.com/v1/audio-analysis/74jTexO94dFGyXGyeu8krd,221187,4
406,0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,audio_features,5vdp5UmvTsnMEMESIF2Ym7,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,https://api.spotify.com/v1/tracks/5vdp5UmvTsnMEMESIF2Ym7,https://api.spotify.com/v1/audio-analysis/5vdp5UmvTsnMEMESIF2Ym7,214653,4
407,0.535,0.651,10,-6.326,1,0.0544,0.391,0.0,0.133,0.612,117.218,audio_features,4cIPLtg1avt2Jm3ne9S1zy,spotify:track:4cIPLtg1avt2Jm3ne9S1zy,https://api.spotify.com/v1/tracks/4cIPLtg1avt2Jm3ne9S1zy,https://api.spotify.com/v1/audio-analysis/4cIPLtg1avt2Jm3ne9S1zy,179600,4
